m1,-0.913915261,-0.974403474
m2,-0.987424778,-0.829451174
m3,-0.982129005,-0.844186718
m4,-0.736229903,-1.042161597
m5,-1.011913763,-0.85119465
m6,-0.840660683,-1.011141904
m7,-0.834717169,-0.782124423
m8,-0.987032619,-0.82486742
m9,-0.860371579,-0.897806381
m10,-1.117068613,-0.838629662
m11,-0.875587236,-0.869165984
m12,-0.97896595,-0.869732663
m13,-0.827399765,-0.852324901
m14,-0.894136422,-0.82633781
m15,-0.779815663,-0.695719929
m16,-0.758012732,-0.922948453
m17,-0.83492434,-0.83799741
m18,-0.848364804,-0.916961774
m19,-1.026942721,-0.878520825
m20,-1.104656788,-1.016749861
m21,-1.12570689,-0.850789055
m22,-1.02858196,-0.853178425
m23,-0.861737597,-0.932536493
m24,-0.832628334,-0.962694147
m25,-0.870375665,-0.885038887
